Cust_ID,Order_id,invoice_date,Category,Qty,Unit_Price,Email,Signup_Date
13107,566164,12/18/2024,Sports,1,9.6,customer13548@outlook.com,03/13/2025
12028,525487,03-09-2026,Home,3,183.1,customer10211@yahoo.com,07/15/2024
12938,581084,12-08-2025,Sports,1,21.57,customer11820@yahoo.com,12-10-2025
10222,593208,05-01-2025,Toys,1,5.21,customer13705@gmail.com,05-01-2025
10282,550042,06-05-2025,Sports,2,82.82,customer10339@gmail.com,03/27/2023
10249,525712,08-10-2025,Home,3,166.26,customer10076@yahoo.com,05/22/2024
10123,529624,07/23/2025,Electronics,3,153.08,customer10039@yahoo.com,11/17/2023
10159,529437,07/14/2024,Books,3,186.16,customer10276@gmail.com,07-06-2023
11138,556333,10-11-2024,Apparel,2,123.98,customer10306@yahoo.com,10-10-2024
10521,522359,03/23/2025,Home,1,9.44,customer12809@gmail.com,01/28/2024
10075,560911,03/19/2025,Toys,3,191.43,customer10062@gmail.com,09/20/2023
10258,547340,06/18/2025,Sports,5,182.83,customer10115@gmail.com,08-09-2024
10052,590354,10/25/2024,Beauty,4,102,customer10366@outlook.com,06/19/2023
10369,555970,06/18/2026,Toys,2,46.26,customer11047@outlook.com,06/16/2026
10008,560275,01-10-2026,Apparel,1,20.16,customer11403@gmail.com,06-02-2025
10343,564266,02-02-2025,Electronics,1,5.37,customer13604@gmail.com,04/20/2025
10100,584861,06/29/2026,Grocery,3,67.57,customer10950@yahoo.com,06/25/2026
11374,500359,09/25/2024,Beauty,5,249.79,customer10014@gmail.com,07/22/2023
10142,521978,11/19/2024,Home,1,9.86,customer13066@outlook.com,05/15/2025
10105,557741,11/28/2025,Beauty,4,158.32,customer10127@yahoo.com,07/29/2024
10084,591508,29-08-2025,Sports,5,246.09,customer10238@outlook.com,10/28/2024
12788,586164,02-07-2024,Home,1,8.55,customer12814@yahoo.com,02-03-2024
13649,535682,09-08-2025,Home,4,162.94,customer10024@yahoo.com,08-09-2023
10360,509735,04/17/2025,Electronics,4,127.31,customer10395@yahoo.com,01-05-2024
13490,576260,02/23/2025,Beauty,1,8.85,customer13671@yahoo.com,02/22/2025
11357,548494,03/31/2025,Sports,5,224.17,customer10059@outlook.com,05/27/2023
10214,579740,10-06-2024,Apparel,2,89.47,customer10349@gmail.com,10-05-2024
10185,552658,03-04-2026,Grocery,3,234.65,customer10144@yahoo.com,08/29/2024
12406,577895,06-01-2025,Electronics,3,177.42,customer10130@yahoo.com,12/18/2023
13555,538227,10-12-2024,Books,4,121.51,customer10421@gmail.com,09/17/2023
10499,596309,01/16/2026,Toys,1,16.6,customer12129@outlook.com,01-09-2026
10074,548196,02-09-2026,Toys,4,163.32,customer10098@yahoo.com,07-04-2023
11896,505925,09/15/2025,GROCERY,4,210.16,customer10291@gmail.com,03/29/2023
10232,545557,01/22/2025,Toys,5,172.45,customer10063@gmail.com,06-02-2023
11705,537275,01-09-2025,Home,1,5.94,customer13659@yahoo.com,05/14/2025
10323,538054,10-04-2023,Apparel,4,98.98,customer10478@yahoo.com,08/16/2023
11742,587715,02-05-2026,Electronics,1,19.47,customer12690@outlook.com,07-03-2025
10288,592951,06/28/2024,Apparel,2,87.51,customer10466@yahoo.com,02/21/2024
10456,569696,11/13/2024,Home,5,216.27,customer10113@outlook.com,06-07-2023
10173,557935,04/28/2025,Home,2,130.01,customer10388@outlook.com,11-07-2023
10379,510876,12-10-2025,Toys,4,236.08,customer10084@outlook.com,07/28/2023
13122,538923,01-05-2026,Home,1,21.71,customer12254@yahoo.com,08/29/2025
12011,566067,02-05-2026,Toys,5,226.28,customer10085@gmail.com,10/16/2024
10475,584622,01/15/2026,Sports,4,188.88,customer10097@yahoo.com,10/13/2024
10056,535874,05/14/2026,Toys,5,165.04,customer10277@outlook.com,08-10-2024
10166,563163,05-04-2025,Home,3,214.38,customer10156@gmail.com,12-08-2023
12874,570427,09/18/2025,Sports,4,210.56,customer10033@outlook.com,07/18/2024
10504,599721,01/20/2024,Books,3,137.69,customer10332@yahoo.com,01/16/2024
13759,514736,05/19/2025,Books,4,227.16,customer10220@yahoo.com,04-05-2024
10026,507914,01/16/2026,Toys,5,245.56,customer10020@yahoo.com,05/13/2023
13640,566721,01-10-2026,Home,2,28.31,customer12188@yahoo.com,12/28/2025
10180,508013,09/20/2024,Beauty,3,97.04,customer10314@gmail.com,12/29/2023
10526,523870,08/29/2025,Sports,5,216.94,customer10173@gmail.com,12-04-2023
12415,555420,03/17/2025,Sports,4,166.94,customer10190@yahoo.com,07/14/2023
10108,532458,06/20/2026,Home,2,55.2,customer11054@gmail.com,06/22/2026
10161,588325,12-04-2024,Toys,3,134.84,customer10513@outlook.com,08/18/2023
10499,527018,05/14/2025,Grocery,5,221.73,customer10148@yahoo.com,12/13/2023
10107,521895,04/29/2025,Sports,3,205.23,customer10094@yahoo.com,09-03-2023
12199,574720,10/31/2024,Apparel,1,6.32,customer13350@gmail.com,09/16/2024
11946,593311,08-12-2023,Home,2,94.2,customer10362@gmail.com,07/24/2023
10062,573997,01/20/2025,Beauty,3,127.21,customer10306@yahoo.com,10-10-2024
10155,591075,07/19/2024,Sports,4,104.99,customer10369@outlook.com,07/14/2024
11688,518864,08-01-2025,Beauty,5,247.21,customer10226@outlook.com,08/25/2024
12379,575659,01/26/2024,Electronics,2,95.56,customer10319@outlook.com,10-12-2023
11881,522503,11/28/2025,Electronics,3,240.86,customer10159@gmail.com,10/19/2023
10396,539904,03/24/2026,Grocery,5,186.34,customer10070@gmail.com,07-08-2023
10138,568606,02-07-2026,GROCERY,1,23.54,customer11727@outlook.com,06/29/2025
10391,502510,09/13/2024,Books,3,115.52,customer10319@outlook.com,10-12-2023
11488,517274,11/15/2024,Beauty,5,174.77,customer10284@gmail.com,05/22/2023
10087,523182,07/14/2024,Electronics,3,110.71,customer10369@outlook.com,07/14/2024
10400,577083,01-05-2026,Books,2,23.68,customer11629@outlook.com,10-03-2025
10198,502809,03/29/2026,Electronics,5,155.81,customer10017@outlook.com,10/27/2023
10144,577699,10/16/2025,Sports,5,157.66,customer10013@gmail.com,04/27/2023
10615,503726,07/18/2025,Beauty,3,244.89,customer10199@outlook.com,06/23/2024
10209,513728,01/23/2025,Apparel,2,102.71,customer10354@gmail.com,04/22/2024
12432,501935,11/18/2023,Home,3,87.33,customer10487@yahoo.com,04/15/2023
10483,577083,06/23/2026,Books,2,63.33,customer10566@outlook.com,06/24/2026
10402,520341,08/27/2025,Books,3,212.95,customer10226@outlook.com,08/25/2024
10176,524096,12/27/2025,Home,2,18.53,customer11819@yahoo.com,07/14/2025
10308,570813,02-09-2025,Grocery,1,5.22,customer13221@yahoo.com,05/27/2024
13549,507773,02/25/2025,Toys,4,182.45,customer10156@gmail.com,12-08-2023
10417,573100,06/19/2026,Beauty,3,40.89,customer11088@outlook.com,06/27/2026
10094,583153,04-06-2026,Electronics,3,180.33,customer10296@outlook.com,06-07-2024
10204,591225,04/17/2025,Apparel,2,85.45,customer10447@yahoo.com,04/17/2024
10758,577221,10/31/2024,Electronics,1,9.22,customer13619@gmail.com,08-07-2024
13164,560610,03/23/2025,Sports,1,6.64,customer13793@outlook.com,09/15/2024
10048,552059,12-08-2025,Sports,1,16.4,customer12588@yahoo.com,11/27/2025
10002,540607,03/17/2025,Electronics,-2,97.61,customer10328@outlook.com,12-12-2023
10210,593181,18-12-2024,Apparel,3,201.7,customer10075@outlook.com,02/15/2024
10005,576376,06/19/2026,Sports,2,57.69,customer11055@outlook.com,06/22/2026
11813,505329,01/24/2026,Toys,4,214.32,customer10008@outlook.com,03/30/2024
10180,562896,10/31/2024,Apparel,1,6.36,customer13319@outlook.com,06/24/2024
10034,532448,06/20/2026,Toys,3,48.45,customer10910@outlook.com,06/16/2026
10053,590207,12-10-2024,Books,4,86.55,customer10343@outlook.com,10/27/2024
13154,553033,12-08-2024,Sports,2,124.02,customer10346@gmail.com,02/23/2024
12188,513726,06-10-2026,Beauty,3,160.6,customer10181@outlook.com,09-02-2024
10295,510843,09-06-2024,Sports,3,93.7,customer10339@gmail.com,03/27/2023
12975,596161,04-11-2025,Grocery,4,232.92,customer10077@outlook.com,10/25/2023
12655,565666,01/29/2025,Beauty,5,239.36,customer10290@gmail.com,04-06-2024
11827,569451,02-12-2025,Grocery,1,8.06,customer13190@gmail.com,11-10-2024
10274,535176,06/17/2026,Toys,2,68.7,customer11173@gmail.com,06/22/2026
10323,578136,09-10-2025,Home,4,245.75,customer10135@yahoo.com,06-01-2024
10917,586713,03/30/2025,Apparel,5,228.36,customer10011@yahoo.com,06/26/2023
10159,548613,03-06-2026,Grocery,4,229.98,customer10106@outlook.com,08-01-2024
10073,564138,01/30/2026,Electronics,5,160.4,customer10021@yahoo.com,05/14/2023
10379,573657,10/13/2023,Beauty,3,117.21,customer10319@outlook.com,10-12-2023
10104,527335,04/23/2026,Toys,4,152.99,customer10300@gmail.com,12-05-2023
10656,594651,04-03-2025,Beauty,3,165.87,customer10203@yahoo.com,05-05-2023
10064,571403,08/16/2025,Sports,5,221.75,customer10100@gmail.com,11/15/2023
10101,525743,02/13/2026,Books,1,16.04,customer12450@yahoo.com,12/22/2025
10526,546090,01/28/2025,Beauty,4,197.49,customer10046@gmail.com,07/29/2023
10102,518404,04-09-2025,Electronics,4,217.59,customer10273@yahoo.com,03/22/2023
10384,539738,04/20/2025,Home,5,247.16,customer10226@outlook.com,08/25/2024
10989,540056,03/23/2026,Home,5,183.36,customer10206@yahoo.com,10-09-2024
13786,560152,05-08-2024,Books,4,84.25,customer10394@gmail.com,04/17/2023
10066,591512,02/24/2025,Apparel,3,217.47,customer10126@gmail.com,05/27/2023
10115,502084,12/22/2024,,1,9.04,customer13729@outlook.com,07-03-2024
13121,557441,06-06-2025,Sports,3,207.15,customer10146@yahoo.com,08/27/2024
13365,515998,03-05-2025,Beauty,1,6.06,customer13557@outlook.com,03/31/2025
10484,596801,04-07-2026,Grocery,3,230.71,customer10017@outlook.com,10/27/2023
10035,570343,11/16/2024,Books,4,249.73,customer10291@gmail.com,03/29/2023
12130,577392,03/19/2025,Grocery,5,200.6,customer10259@yahoo.com,12-02-2023
10448,505287,01/17/2025,Home,1,9.92,customer12846@gmail.com,08/25/2024
10074,541586,05/18/2026,Beauty,4,195.32,customer10056@outlook.com,06-11-2024
10072,578250,03/31/2025,Home,4,152.2,customer10272@outlook.com,11/13/2023
10379,581482,06-04-2026,Beauty,5,167.02,customer10032@gmail.com,01/30/2024
10101,517242,12-06-2024,TOYS,4,175.81,customer10260@gmail.com,05-12-2024
13215,511070,03/30/2026,Home,4,247.92,customer10087@gmail.com,02-08-2024
10130,519815,11/25/2024,Toys,1,4.61,customer13126@gmail.com,02/28/2024
10287,558424,07/19/2024,Grocery,3,96.26,customer10344@gmail.com,10-10-2023
10208,562101,11-02-2024,Toys,4,127.74,customer10453@outlook.com,08-08-2023
10840,572685,11/28/2025,Home,4,228.4,customer10280@gmail.com,09/26/2024
10287,519253,02-08-2026,Apparel,1,18.83,customer11511@outlook.com,08-03-2025
10464,512249,12-12-2025,Toys,2,24.74,customer11233@yahoo.com,09/24/2025
12588,547038,10-01-2024,Home,3,84.99,customer10363@yahoo.com,01/21/2024
10123,533047,11/16/2024,Toys,4,128.28,customer10502@outlook.com,10/23/2023
10499,500914,01/24/2026,Home,1,15.29,customer12419@gmail.com,10-01-2025
10167,535458,02/26/2026,Beauty,3,248.33,customer10047@gmail.com,05/28/2023
12662,530258,08-11-2025,Electronics,3,157.56,customer10228@yahoo.com,05/22/2024
10202,544717,10/17/2025,GROCERY,4,160.28,customer10133@outlook.com,06/25/2023
10306,540116,11/27/2024,Books,4,133.04,customer10468@gmail.com,10/19/2023
10242,562846,10-12-2024,Electronics,2,126.76,customer10335@outlook.com,04/20/2023
10276,583534,06-08-2025,Home,3,199.86,customer10272@outlook.com,11/13/2023
10064,597181,08/19/2024,Books,3,0,customer10344@gmail.com,10-10-2023
13767,587624,10/16/2024,Electronics,1,7.81,customer12954@yahoo.com,05/17/2025
10101,548061,08-04-2025,Home,5,208.9,customer10006@outlook.com,10/19/2024
10053,558067,02/28/2025,Grocery,1,5.61,customer13678@gmail.com,01/15/2024
10517,547122,06/21/2024,Grocery,3,113.16,customer10331@yahoo.com,03/26/2023
10172,585748,01/16/2025,Sports,2,125.9,customer10467@gmail.com,12/15/2023
13785,571438,02-05-2026,Toys,3,236.32,customer10163@outlook.com,04/28/2024
10173,595646,01/23/2026,Sports,4,205.92,customer10179@yahoo.com,05/22/2023
10460,581948,12-02-2025,Grocery,1,19.87,customer12629@gmail.com,07/15/2025
13590,500336,01/22/2025,Grocery,2,114.9,customer10514@yahoo.com,07/15/2024
10301,519762,08/25/2025,Grocery,4,208.41,customer10092@outlook.com,03/19/2024
10094,520454,11/23/2025,Grocery,3,210.72,customer10211@yahoo.com,07/15/2024
10114,596369,10-12-2025,Home,3,185.39,customer10163@outlook.com,04/28/2024
10268,529643,09/21/2024,Sports,2,128.34,customer10461@yahoo.com,10/26/2023
10302,555366,05/16/2025,Grocery,2,105.4,customer10445@outlook.com,09/16/2024
10245,530101,11/25/2024,Books,2,87,customer10417@outlook.com,10/31/2024
10237,523047,12/25/2025,Grocery,2,18.46,customer11643@outlook.com,07-11-2025
10503,520039,06-05-2025,Home,4,196.19,customer10042@outlook.com,08-05-2023
10258,552613,06/21/2025,Toys,4,206.97,customer10142@outlook.com,12/26/2023
10511,546898,12/15/2024,Home,2,117.2,customer10379@gmail.com,06-03-2024
10231,558113,18-06-2026,Toys,2,40.2,customer10631@gmail.com,06-12-2026
11691,527520,10/20/2024,Electronics,1,4.87,customer13647@yahoo.com,11-03-2024
10281,599727,01-11-2026,Beauty,4,228.7,customer10152@outlook.com,08/19/2024
10501,587026,02-10-2026,Beauty,5,240.2,customer10161@yahoo.com,08/24/2024
10811,563972,03/17/2024,Books,1,7.08,customer13106@gmail.com,03/16/2024
13326,576067,12/16/2024,Grocery,1,5.52,customer13284@yahoo.com,05/25/2024
10335,592053,12/27/2024,Toys,4,152.37,customer10159@gmail.com,10/19/2023
10487,525189,02/15/2025,Sports,3,236.31,customer10119@outlook.com,10/25/2023
10068,503628,01/16/2026,Home,2,18.39,customer11860@gmail.com,06/30/2025
10388,523223,29-12-2025,Beauty,4,188.78,customer10297@gmail.com,07/15/2023
10168,517272,08/22/2024,Grocery,5,152.78,customer10060@outlook.com,08/26/2023
10444,571816,11-03-2024,Toys,1,9.07,customer13768@outlook.com,02-03-2025
10432,537946,01-11-2025,Beauty,4,245.16,customer10011@yahoo.com,06/26/2023
10028,551547,07/14/2024,Beauty,3,96.69,customer10485@gmail.com,04/22/2024
10135,596116,05-04-2023,Books,3,118.32,customer10504@outlook.com,05-02-2023
10105,535271,11/17/2024,Apparel,1,6.24,customer12949@outlook.com,04/18/2025
10195,569924,04/27/2024,Home,4,104.8,customer10511@outlook.com,04/26/2024
11491,503979,02-12-2025,Home,2,92.76,customer10512@gmail.com,11-07-2023
10225,529498,09-12-2024,Sports,4,110.85,customer10483@outlook.com,06/18/2023
10419,588747,05/27/2024,Apparel,4,158.3,customer10179@yahoo.com,05/22/2023
10493,519793,11/13/2024,Home,1,4.63,customer13044@gmail.com,04-07-2025
10270,535579,01/22/2026,Electronics,5,153.41,customer10029@outlook.com,10/14/2024
10251,512634,12-10-2025,Books,1,28.51,customer11668@outlook.com,01-03-2026
12814,539474,11/28/2024,Books,1,5.05,customer13498@yahoo.com,04/15/2024
11142,545878,09-11-2024,Books,2,109.65,customer10365@gmail.com,11-08-2024
10408,565651,10/24/2024,Toys,5,165.3,customer10281@outlook.com,06/15/2023
10318,522037,12/29/2025,Electronics,5,174.65,customer10256@gmail.com,09/22/2023
10255,584684,02-11-2026,Apparel,1,29.23,customer11911@yahoo.com,08/31/2025
10351,568146,11-03-2025,Home,3,170.92,customer10031@gmail.com,05/23/2024
10259,545935,03-12-2025,Books,3,85.44,customer10460@yahoo.com,03/29/2024
10370,595639,09/22/2025,Grocery,3,196.54,customer10073@gmail.com,06/25/2024
11064,569230,04/21/2024,Home,1,6.35,customer12818@gmail.com,03-04-2024
10031,537116,02-09-2025,Home,2,102.42,customer10485@gmail.com,04/22/2024
10225,515340,11-07-2024,Toys,3,131.92,customer10399@outlook.com,11-06-2024
10090,594691,03/31/2025,Electronics,5,181.3,customer10056@outlook.com,06-11-2024
10434,544060,11/22/2025,Books,4,178.84,customer10147@outlook.com,09-05-2024
10201,549258,01/22/2026,Home,3,180.13,customer10253@gmail.com,08-11-2024
10400,586153,06/24/2024,Beauty,4,159.3,customer10160@yahoo.com,05-02-2023
10492,523492,05-03-2026,Toys,3,235.23,customer10205@outlook.com,09-04-2023
13456,556552,04/29/2025,Toys,5,152.23,customer10270@yahoo.com,03-12-2024
10531,562005,11-09-2024,Apparel,3,138.38,customer10523@gmail.com,03-09-2024
10428,513597,08/21/2024,Home,3,110.83,customer10336@outlook.com,04-05-2023
10314,529927,12/17/2025,Home,1,26.06,customer12026@yahoo.com,09/16/2025
12080,518116,29-08-2025,Grocery,5,167.29,customer10064@yahoo.com,09-02-2024
13207,575511,12/14/2025,Home,3,234.91,customer10116@gmail.com,12/14/2023
10198,572665,04/22/2025,Home,4,186.08,CUSTOMER10151@YAHOO.COM,08-02-2024
10078,534017,07-06-2025,Beauty,3,214.59,customer10264@gmail.com,01/27/2024
10490,542203,01/24/2025,Electronics,1,4.73,customer12974@outlook.com,06/22/2024
10278,582277,06-02-2025,Electronics,4,245.65,customer10167@outlook.com,12-07-2023
10293,555912,02/14/2025,Grocery,5,210.37,customer10288@gmail.com,05/17/2023
10221,589839,01-03-2026,Home,3,214.96,customer10150@outlook.com,05/22/2024
11474,575667,09/24/2025,Grocery,4,233.87,customer10135@yahoo.com,06-01-2024
13322,582617,11-08-2024,Books,2,103.86,customer10399@outlook.com,11-06-2024
10666,587861,01/25/2026,Apparel,3,197.56,customer10195@gmail.com,06/13/2024
11403,556993,21-04-2026,Toys,5,174.93,customer10236@yahoo.com,07/15/2023
11880,533155,06/25/2026,Books,3,193.67,customer10294@yahoo.com,04-07-2024
10081,572641,03/23/2025,SPORTS,1,7.26,customer13780@gmail.com,04/19/2025
13401,551743,04/17/2026,Beauty,3,188.4,customer10189@outlook.com,03-02-2024
10682,501020,11-10-2024,Electronics,3,218.6,customer10241@yahoo.com,05/23/2023
10108,527582,08/15/2024,Apparel,1,8.29,customer13146@yahoo.com,08-11-2024
12446,547830,22-02-2026,Apparel,3,231.97,customer10029@outlook.com,10/14/2024
10266,560641,07/14/2024,Toys,3,107.33,customer10527@outlook.com,07-11-2024
13255,503752,06/29/2026,Home,3,44.69,customer10956@gmail.com,06/28/2026
13236,514228,12-01-2025,Beauty,2,20.53,customer11880@outlook.com,11/21/2025
10254,531384,03/18/2026,Books,5,180.33,customer10022@outlook.com,08/18/2024
10415,583553,01-02-2026,Sports,1,24.78,customer12455@outlook.com,08/29/2025
13127,597251,11-08-2024,Books,3,106.22,customer10343@outlook.com,10/27/2024
10239,575030,06/30/2026,Beauty,3,64.33,customer10636@outlook.com,06/21/2026
13648,548029,06/24/2026,Apparel,2,54.49,customer11107@yahoo.com,06/29/2026
10250,599413,08/31/2025,Books,3,204.08,customer10184@outlook.com,07-07-2023
10231,512958,06-09-2026,Beauty,5,150.24,customer10089@outlook.com,08-07-2023
10069,593676,01-03-2025,Sports,5,180.5,customer10130@yahoo.com,12/18/2023
10135,587103,04/28/2025,Electronics,3,198.33,customer10221@gmail.com,01-01-2024
10491,508238,02-04-2026,Sports,2,29.19,customer11536@yahoo.com,09-10-2025
10477,507130,03-08-2025,Apparel,4,135.13,customer10332@yahoo.com,01/16/2024
10004,556462,05-05-2025,Beauty,3,125,customer10436@yahoo.com,04/15/2023
10477,515919,02-09-2025,Toys,2,127.32,customer10433@outlook.com,05/27/2023
12992,501996,07/16/2024,Toys,3,154.97,customer10246@gmail.com,09/27/2023
10062,511058,10-06-2024,Beauty,3,102.06,customer10366@outlook.com,06/19/2023
12804,571831,06/26/2025,Sports,-4,237.1,customer10105@outlook.com,09/26/2024
10352,514417,11/28/2023,Grocery,2,83.83,customer10433@outlook.com,05/27/2023
10064,503918,04-12-2025,Apparel,3,174.67,customer10166@outlook.com,05/18/2023
10072,500112,09/16/2024,Sports,2,103.43,customer10413@outlook.com,03/13/2024
10410,510042,06/23/2025,Grocery,3,165.54,customer10287@outlook.com,05/14/2023
10526,525308,06/24/2026,Apparel,2,51.75,customer11157@gmail.com,06/15/2026
10503,522738,04-05-2025,Beauty,1,7.58,customer12881@gmail.com,04-02-2025
10021,533926,02/26/2026,Books,2,24.61,customer12434@outlook.com,11-07-2025
10100,527241,12/25/2025,Home,3,187.89,customer10229@yahoo.com,09-11-2024
10265,512790,07/17/2025,Apparel,4,163.91,customer10166@outlook.com,05/18/2023
10073,503746,12/29/2023,Home,3,116.4,customer10469@gmail.com,12/29/2023
11085,574307,06-09-2025,Grocery,4,242.46,customer10009@outlook.com,05-06-2023
10216,542719,04/27/2024,Sports,-1,7.61,customer13034@gmail.com,01/17/2024
12981,542258,04-03-2025,Apparel,1,8.46,customer13277@yahoo.com,04-03-2025
10551,592504,06/28/2026,Apparel,3,237.28,customer10044@yahoo.com,09-12-2024
10027,576317,01/17/2026,Electronics,5,202.01,customer10205@outlook.com,09-04-2023
10004,529301,02/22/2026,,2,19.83,customer11868@gmail.com,08/23/2025
10259,515905,11/18/2023,Apparel,4,99.55,customer10407@yahoo.com,08/20/2023
10128,541844,05/22/2026,Apparel,5,239.82,customer10087@gmail.com,02-08-2024
11686,519262,12/16/2025,Books,3,226.86,customer10260@gmail.com,05-12-2024
10097,586098,11/24/2025,Apparel,1,29.26,customer11368@gmail.com,10/25/2025
10099,507711,06/14/2025,Books,3,97.18,customer10455@yahoo.com,03-02-2024
12340,515383,07-08-2025,Apparel,4,240.2,customer10253@gmail.com,08-11-2024
